planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 291 34.3138 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 292 34.3854 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 293 34.446 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 294 34.8294 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 295 35.2118 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 296 35.28 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 297 35.5502 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 298 35.925 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 299 35.9978 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 300 36.0917 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 301 36.1718 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 302 36.3112 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 303 36.3867 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 304 36.476 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 305 36.5881 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 306 36.6522 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 307 36.7087 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 308 36.7631 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 309 36.8556 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 310 36.9063 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 311 37.27 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 312 37.559 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 313 37.64 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 314 38.0216 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 315 38.1537 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 316 38.5229 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 317 38.723 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 318 38.9438 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 319 39.4874 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 320 39.7171 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 321 39.7926 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 322 40.1048 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 323 40.521 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 324 40.8731 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 325 41.1987 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 326 41.2679 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 327 41.2908 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 328 41.372 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 329 41.4291 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 330 41.5022 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 331 41.7453 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 332 41.8863 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 333 41.9625 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 334 42.04 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 335 42.3056 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 336 42.6959 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 337 42.8828 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 338 43.0762 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 339 43.4708 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 340 43.5282 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 341 43.8362 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 342 43.9954 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 343 44.3322 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 344 44.3867 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 345 44.4708 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 346 44.5248 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 347 44.8512 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 348 45.1311 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 349 45.1549 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 350 45.6812 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 351 45.7486 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 352 45.9767 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 353 46.0468 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 354 46.4783 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 355 46.8479 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 356 47.2206 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 357 47.6032 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 358 47.668 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 359 48.0139 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 360 48.1678 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 361 48.685 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 362 49.1347 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 363 49.2506 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 364 49.457 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 365 49.8575 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 366 50.1406 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 367 50.4748 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 368 50.5931 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 369 50.6587 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 370 50.7752 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 371 51.1481 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 372 51.1991 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 373 51.3275 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 374 51.7397 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 375 51.8717 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 376 51.8983 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 377 51.9687 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 378 52.0521 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 379 52.393 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 380 52.7454 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 381 53.0213 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 382 53.0818 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 383 53.3316 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 384 53.4062 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 385 53.5114 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 386 53.6551 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 387 53.7566 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 388 53.7731 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 389 54.2627 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 390 54.2824 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 391 54.3415 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 392 54.5802 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 393 54.7143 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 394 55.0827 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 395 55.479 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 396 55.6129 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 397 55.834 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 398 56.2878 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 399 56.644 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 400 56.6939 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 401 56.8235 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 402 57.2225 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 403 57.5866 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 404 57.6726 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 405 58.0511 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 406 58.1556 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 407 58.274 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 408 58.5485 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 409 58.6381 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 410 58.7568 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 411 59.109 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 412 59.2127 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 413 59.466 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 414 59.8574 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 415 59.9958 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 416 60.2541 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 417 60.277 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 418 60.3648 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 419 60.6751 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 420 60.7104 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 421 61.1992 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 422 61.2511 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 423 61.3014 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 424 61.5802 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 425 61.9619 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 426 62.3452 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 427 62.7018 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 428 62.8706 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 429 62.9306 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 430 63.1969 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 431 63.5846 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 432 63.6572 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 433 64.0061 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 434 64.1755 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 435 64.339 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 436 64.6253 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 437 64.9648 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 438 65.0071 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 439 65.3686 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 440 65.7266 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 441 65.8788 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 442 66.2229 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 443 66.2766 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 444 66.3924 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 445 66.4857 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 446 66.5339 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 447 66.8666 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 448 67.1334 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 449 67.4616 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 450 67.5292 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 451 67.691 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 452 67.829 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 453 67.8635 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 454 68.0987 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 455 68.2232 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 456 68.3974 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 457 68.5067 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 458 68.9152 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 459 69.0635 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 460 69.1238 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 461 69.3581 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 462 69.7415 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 463 69.8465 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 464 70.0011 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 465 70.1261 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 466 70.3925 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 467 70.5044 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 468 70.6867 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 469 70.7198 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 470 71.0255 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 471 71.1394 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 472 71.4712 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 473 71.5316 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 474 71.5554 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 475 71.9063 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 476 72.1737 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 477 72.5762 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 478 72.9054 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 479 73.0969 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 480 73.2315 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 481 73.254 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 482 73.7068 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 483 74.1292 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 484 74.3897 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 485 74.6066 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 486 74.6555 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 487 74.7001 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 488 75.0836 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 489 75.1408 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 490 75.2067 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 491 75.289 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 492 75.6594 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 493 75.8482 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 494 76.2008 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 495 76.2239 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 496 76.2566 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 497 76.5091 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 498 76.6676 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 499 76.904 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 500 77.1276 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 501 77.3576 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 502 77.4182 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 503 77.4403 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 504 77.5544 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 505 77.6508 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 506 77.6872 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 507 77.8665 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 508 78.2914 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 509 78.5867 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 510 78.9694 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 511 79.0854 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 512 79.3246 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 513 79.686 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 514 79.7452 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 515 79.9242 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 516 80.0434 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 517 80.4278 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 518 80.4682 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 519 80.8422 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 520 81.0428 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 521 81.3083 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 522 81.3946 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 523 81.4701 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 524 82.0277 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 525 82.0954 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 526 82.2915 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 527 82.3663 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 528 82.5474 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 529 82.5986 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 530 82.9643 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 531 83.384 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 532 83.5409 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 533 83.6163 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 534 83.6934 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 535 83.8915 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 536 84.0679 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 537 84.4695 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 538 84.5233 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 539 84.8939 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 540 85.3359 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 541 85.677 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 542 85.9815 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 543 86.0411 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 544 86.5431 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 545 86.6584 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 546 87.0435 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 547 87.3185 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 548 87.6211 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 549 87.9395 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 550 88.0876 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 551 88.2044 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 552 88.4949 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 553 88.7631 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 554 88.9778 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 555 89.0666 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 556 89.3793 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 557 89.7676 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 558 89.8757 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 559 90.1021 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 560 90.4951 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 561 90.8505 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 562 90.9069 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 563 90.9609 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 564 91.1865 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 565 91.7913 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 566 92.0797 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 567 92.1339 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 568 92.2656 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 569 92.3621 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 570 92.4835 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 571 92.8607 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 572 93.0515 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 573 93.2622 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 574 93.6437 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
